text,characters,words,page_number,font_size,is_bold,font_threshold_flag,y_position,x_position,relative_font_size,text_case,verbs,nouns,adjectives,adverbs,pronouns,cardinal_numbers,coordinating_conjunctions,starts_with_number,ends_with_colon,has_punctuation,relative_y_position,avg_word_length,word_density,verb_ratio,noun_ratio,adjective_ratio,is_short,is_very_short,is_heading,predicted_heading,heading_probability
Rural girls and boys are often engaged in agricultural tasks. They may also,75,13,14,11.0,0,0,203.30401611328125,44.88610076904297,1.0,3,0,0,0,0,0,0,0,0,0,1,0.8263514284192758,5.769230769230769,0.17333333333333334,0.0,0.0,0.0,0,0,0,0,0.0009761350348202058
"be helping their parents in enterprises such as poultry-keeping, cattle-",72,10,14,11.0,0,0,217.30401611328125,44.88610076904297,1.0,0,0,0,0,0,0,0,0,0,0,1,0.8059376976320031,7.2,0.1388888888888889,0.0,0.0,0.0,1,0,0,0,0.0009761350348202058
rearing and bee-keeping. Boys may be helping in farming. Girls also help,72,12,14,11.0,0,0,231.30401611328125,44.88610076904297,1.0,3,0,0,0,0,0,0,0,0,0,1,0.7855239668447304,6.0,0.16666666666666666,0.0,0.0,0.0,0,0,0,0,0.0009761350348202058
in looking after their younger siblings as well as cooking and cleaning,71,12,14,11.0,0,0,245.30401611328125,44.88610076904297,1.0,0,0,0,0,0,0,0,0,0,0,0,0.7651102360574576,5.916666666666667,0.16901408450704225,0.0,0.0,0.0,0,0,0,0,0.0009761350348202058
while their parents earn livelihood. Then there are the tasks of collecting,75,12,14,11.0,0,0,259.30401611328125,44.88610076904297,1.0,3,0,0,0,0,0,0,0,0,0,1,0.7446965052701849,6.25,0.16,0.0,0.0,0.0,0,0,0,0,0.0009761350348202058
"fodder for the cattle, firewood and water. In tribal areas many people are",74,13,14,11.0,0,0,273.30401611328125,44.88610076904297,1.0,3,0,0,0,0,0,0,0,0,0,1,0.7242827744829121,5.6923076923076925,0.17567567567567569,0.0,0.0,0.0,0,0,0,0,0.0009761350348202058
"dependent on forest products like berries, flowers, leaves, roots. They",71,10,14,11.0,0,0,287.30401611328125,44.88610076904297,1.0,3,0,0,0,0,0,0,0,0,0,1,0.7038690436956394,7.1,0.14084507042253522,0.0,0.0,0.0,1,0,0,0,0.0009761350348202058
spend time gathering and processing these products.,51,7,14,11.0,0,0,301.30401611328125,44.88610076904297,1.0,0,0,0,0,0,0,0,0,0,0,1,0.6834553129083667,7.285714285714286,0.13725490196078433,0.0,0.0,0.0,1,0,0,0,0.0009761350348202058
Girls and boys doing these tasks will have high activity levels and,67,12,14,11.0,0,0,315.30401611328125,62.88610076904297,1.0,3,0,0,0,0,0,0,0,0,0,0,0.663041582121094,5.583333333333333,0.1791044776119403,0.0,0.0,0.0,0,0,0,0,0.0009761350348202058
"therefore, their energy needs will be higher. Protein needs are also higher",75,12,14,11.0,0,0,329.30401611328125,44.88610076904297,1.0,3,0,0,0,0,0,0,0,0,0,1,0.6426278513338213,6.25,0.16,0.0,0.0,0.0,0,0,0,0,0.0009761350348202058
due to the high growth rate at adolescence. The chances of adolescents,70,12,14,11.0,0,0,343.30401611328125,44.88610076904297,1.0,3,0,0,0,0,0,0,0,0,0,1,0.6222141205465485,5.833333333333333,0.17142857142857143,0.0,0.0,0.0,0,0,0,0,0.0009761350348202058
"being malnourished are, therefore, very high in rural areas among the",69,11,14,11.0,0,0,357.30401611328125,44.88610076904297,1.0,0,0,0,0,0,0,0,0,0,0,1,0.6018003897592757,6.2727272727272725,0.15942028985507245,0.0,0.0,0.0,0,0,0,0,0.0009761350348202058
poorer communities. Girls in particular are known to be anaemic (low iron,73,12,14,11.0,0,0,371.30401611328125,44.88610076904297,1.0,3,0,0,0,0,0,0,0,0,0,1,0.581386658972003,6.083333333333333,0.1643835616438356,0.0,0.0,0.0,0,0,0,0,0.0009761350348202058
in blood) and require iron rich foods to be healthy. Adolescents from rich,74,13,14,11.0,0,0,385.30401611328125,44.88610076904297,1.0,3,0,0,0,0,0,0,0,0,0,1,0.5609729281847303,5.6923076923076925,0.17567567567567569,0.0,0.0,0.0,0,0,0,0,0.0009761350348202058
families in rural areas would face many of the same problems as those in,72,14,14,11.0,0,0,399.30401611328125,44.88610076904297,1.0,0,0,0,0,0,0,0,0,0,0,0,0.5405591973974576,5.142857142857143,0.19444444444444445,0.0,0.0,0.0,0,0,0,0,0.0009761350348202058
urban areas in the higher income groups. They would tend to be sedentary,72,13,14,11.0,0,0,413.30401611328125,44.88610076904297,1.0,3,0,0,0,0,0,0,0,0,0,1,0.5201454666101848,5.538461538461538,0.18055555555555555,0.0,0.0,0.0,0,0,0,0,0.0009761350348202058
and enjoy rich food having plenty of fat and carbohydrate.,58,10,14,11.0,0,0,427.30401611328125,44.88610076904297,1.0,0,0,0,0,0,0,0,0,0,0,1,0.49973173582291214,5.8,0.1724137931034483,0.0,0.0,0.0,1,0,0,0,0.0009761350348202058
Adolescence and Anaemia,23,3,14,10.0,1,0,457.19219970703125,179.71469116210938,0.9090909090909091,3,0,0,0,0,0,0,0,0,0,0,0.4561510691369554,7.666666666666667,0.13043478260869565,0.0,0.0,0.0,1,1,0,0,0.0009761350348202058
"Anemia afflicts an estimated two billion people worldwide, mostly due to iron deficiency.",89,13,14,10.0,0,0,486.51220703125,49.38469696044922,0.9090909090909091,3,0,0,0,0,0,0,0,0,0,1,0.41339887369427925,6.846153846153846,0.14606741573033707,0.0,0.0,0.0,0,0,0,0,0.0009761350348202058
It primarily affects women and girls. The latest National Family Health Survey-3,80,12,14,10.0,0,0,500.51220703125,49.38469696044922,0.9090909090909091,3,0,0,0,0,0,0,0,0,0,1,0.3929851429070065,6.666666666666667,0.15,0.0,0.0,0.0,0,0,0,0,0.0009761350348202058
(NFHS-3) conducted in 2005-06 has revealed that 56 per cent of adolescent girls are,83,14,14,10.0,0,0,514.51220703125,49.38469696044922,0.9090909090909091,3,0,0,0,0,0,0,0,0,0,0,0.37257141211973377,5.928571428571429,0.1686746987951807,0.0,0.0,0.0,0,0,0,0,0.0009761350348202058
anaemic as compared to 30 per cent of adolescent boys. Compare this with the figure,83,15,14,10.0,0,0,528.51220703125,49.38469696044922,0.9090909090909091,3,0,0,0,0,0,0,0,0,0,1,0.35215768133246106,5.533333333333333,0.18072289156626506,0.0,0.0,0.0,0,0,0,0,0.0009761350348202058
of 70 per cent for young children in the age range 6-59 months. It has also been found,86,18,14,10.0,0,0,542.51220703125,49.38469696044922,0.9090909090909091,3,0,0,0,0,0,0,0,0,0,1,0.3317439505451883,4.777777777777778,0.20930232558139536,0.0,0.0,0.0,0,0,0,0,0.0009761350348202058
that the incidence of anaemia is actually increasing when compared to the last survey,85,14,14,10.0,0,0,556.51220703125,49.38469696044922,0.9090909090909091,0,0,0,0,0,0,0,0,0,0,0,0.3113302197579156,6.071428571428571,0.16470588235294117,0.0,0.0,0.0,0,0,0,0,0.0009761350348202058
conducted in 1991-92.,21,3,14,10.0,0,0,570.51220703125,49.38469696044922,0.9090909090909091,0,0,0,0,0,0,0,0,0,0,1,0.2909164889706428,7.0,0.14285714285714285,0.0,0.0,0.0,1,1,0,0,0.0009761350348202058
"The prevalence of anemia is disproportionately high in developing countries like India,",87,12,14,10.0,0,0,584.51220703125,49.38469696044922,0.9090909090909091,3,0,0,0,0,0,0,0,0,0,1,0.2705027581833701,7.25,0.13793103448275862,0.0,0.0,0.0,0,0,0,0,0.0009761350348202058
"due to poverty, inadequate diet, certain diseases, repetitive pregnancy and lactation, and",90,12,14,10.0,0,0,598.51220703125,49.38469696044922,0.9090909090909091,0,0,0,0,0,0,0,0,0,0,1,0.2500890273960974,7.5,0.13333333333333333,0.0,0.0,0.0,0,0,0,0,0.0009761350348202058
poor access to health services.,31,5,14,10.0,0,0,612.51220703125,49.38469696044922,0.9090909090909091,0,0,0,0,0,0,0,0,0,0,1,0.22967529660882463,6.2,0.16129032258064516,0.0,0.0,0.0,1,1,0,0,0.0009761350348202058
Adolescence is an opportune time for interventions to address anaemia. In addition,82,12,14,10.0,0,0,626.51220703125,49.38469696044922,0.9090909090909091,3,0,0,0,0,0,0,0,0,0,1,0.20926156582155192,6.833333333333333,0.14634146341463414,0.0,0.0,0.0,0,0,0,0,0.0009761350348202058
"to growth needs, girls need to improve iron status before pregnancy. Both boys and girls",88,15,14,10.0,0,0,640.51220703125,49.38469696044922,0.9090909090909091,3,0,0,0,0,0,0,0,0,0,1,0.18884783503427918,5.866666666666666,0.17045454545454544,0.0,0.0,0.0,0,0,0,0,0.0009761350348202058
"have access to information about anaemia through schools, recreational activities and",85,11,14,10.0,0,0,654.51220703125,49.38469696044922,0.9090909090909091,0,0,0,0,0,0,0,0,0,0,1,0.16843410424700644,7.7272727272727275,0.12941176470588237,0.0,0.0,0.0,0,0,0,0,0.0009761350348202058
via the mass media. This can be used effectively to transmit messages about iron-rich,85,14,14,10.0,0,0,668.51220703125,49.38469696044922,0.9090909090909091,3,0,0,0,0,0,0,0,0,0,1,0.1480203734597337,6.071428571428571,0.16470588235294117,0.0,0.0,0.0,0,0,0,0,0.0009761350348202058
foods and iron supplements where necessary.,43,6,14,10.0,0,0,682.51220703125,49.38469696044922,0.9090909090909091,0,0,0,0,0,0,0,0,0,0,1,0.12760664267246097,7.166666666666667,0.13953488372093023,0.0,0.0,0.0,1,0,0,0,0.0009761350348202058
"Food, Nutrition, Health and Fitness",35,5,14,9.0,0,0,84.21358489990234,44.88610076904297,0.8181818181818182,3,0,0,0,0,0,0,0,0,0,1,1.0,7.0,0.14285714285714285,0.0,0.0,0.0,1,1,0,0,0.0009761350348202058
Reprint 2025-26,15,2,14,8.0,0,0,770.0264892578125,258.3490905761719,0.7272727272727273,2,0,0,0,0,0,0,0,0,0,0,0.0,7.5,0.13333333333333333,0.0,0.0,0.0,1,1,0,0,0.0009761350348202058
Human Ecology and Family Sciences – Part I,42,8,15,9.0,0,0,84.21358489990234,316.8373107910156,0.8181818181818182,3,0,0,0,0,0,0,0,0,0,0,1.0,5.25,0.19047619047619047,0.0,0.0,0.0,1,0,0,0,0.0009761350348202058
42,2,1,15,11.0,0,0,391.44769287109375,60.97560119628906,1.0,3,0,0,0,0,0,0,0,0,0,0,0.552014687943444,2.0,0.5,0.0,0.0,0.0,1,1,0,0,0.0009761350348202058
F igure 3: F actors A ffecting F ood B ehaviour  of A dolescents,64,14,15,7.650000095367432,0,0,690.8034057617188,209.71160888671875,0.695454554124312,3,0,0,0,0,0,0,0,0,0,0,0.11551704990192052,4.571428571428571,0.21875,0.0,0.0,0.0,0,0,0,0,0.0009761350348202058
•,1,1,15,11.0,0,0,113.54029083251953,245.23159790039062,1.0,3,0,0,0,0,0,0,0,0,0,0,0.9572380371581456,1.0,1.0,0.0,0.0,0.0,1,1,0,0,0.0009761350348202058
Social-economic-political,25,1,15,11.0,0,0,113.54029083251953,263.22760009765625,1.0,3,0,0,0,0,0,0,0,0,0,0,0.9572380371581456,25.0,0.04,0.0,0.0,0.0,1,1,0,0,0.0009761350348202058
system,6,1,15,11.0,0,0,127.54029083251953,263.2315979003906,1.0,0,0,0,0,0,0,0,0,0,0,0,0.9368243063708729,6.0,0.16666666666666666,0.0,0.0,0.0,1,1,0,0,0.0009761350348202058
•,1,1,15,11.0,0,0,141.540283203125,245.23159790039062,1.0,3,0,0,0,0,0,0,0,0,0,0,0.9164105867082006,1.0,1.0,0.0,0.0,0.0,1,1,0,0,0.0009761350348202058
"Food availability,",18,2,15,11.0,0,0,141.540283203125,263.22760009765625,1.0,3,0,0,0,0,0,0,0,0,0,1,0.9164105867082006,9.0,0.1111111111111111,0.0,0.0,0.0,1,1,0,0,0.0009761350348202058
"production, and",15,2,15,11.0,0,0,155.540283203125,263.22760009765625,1.0,0,0,0,0,0,0,0,0,0,0,1,0.8959968559209278,7.5,0.13333333333333333,0.0,0.0,0.0,1,1,0,0,0.0009761350348202058
distribution system,19,2,15,11.0,0,0,169.540283203125,263.2315979003906,1.0,0,0,0,0,0,0,0,0,0,0,0,0.8755831251336551,9.5,0.10526315789473684,0.0,0.0,0.0,1,1,0,0,0.0009761350348202058
External factors ,17,2,15,11.0,0,0,243.3369903564453,130.68609619140625,1.0,3,0,0,0,0,0,0,0,0,0,0,0.7679784027897205,8.5,0.11764705882352941,0.0,0.0,0.0,1,1,0,0,0.0009761350348202058
•,1,1,15,11.0,0,0,271.3809814453125,130.68609619140625,1.0,3,0,0,0,0,0,0,0,0,0,0,0.7270867967690912,1.0,1.0,0.0,0.0,0.0,1,1,0,0,0.0009761350348202058
Family unit,11,2,15,11.0,0,0,271.3809814453125,148.68209838867188,1.0,3,0,0,0,0,0,0,0,0,0,0,0.7270867967690912,5.5,0.18181818181818182,0.0,0.0,0.0,1,1,0,0,0.0009761350348202058
and family,10,2,15,11.0,0,0,285.3809814453125,148.68609619140625,1.0,0,0,0,0,0,0,0,0,0,0,0,0.7066730659818184,5.0,0.2,0.0,0.0,0.0,1,1,0,0,0.0009761350348202058
characteristics,15,1,15,11.0,0,0,299.38397216796875,148.68609619140625,1.0,0,0,0,0,0,0,0,0,0,0,0,0.6862549743511769,15.0,0.06666666666666667,0.0,0.0,0.0,1,1,0,0,0.0009761350348202058
•,1,1,15,11.0,0,0,313.3810119628906,130.68609619140625,1.0,3,0,0,0,0,0,0,0,0,0,0,0.6658455599088713,1.0,1.0,0.0,0.0,0.0,1,1,0,0,0.0009761350348202058
Parenting,9,1,15,11.0,0,0,313.3810119628906,148.68209838867188,1.0,2,0,0,0,0,0,0,0,0,0,0,0.6658455599088713,9.0,0.1111111111111111,0.0,0.0,0.0,1,1,0,0,0.0009761350348202058
practices,9,1,15,11.0,0,0,327.3810119628906,148.68609619140625,1.0,0,0,0,0,0,0,0,0,0,0,0,0.6454318291215986,9.0,0.1111111111111111,0.0,0.0,0.0,1,1,0,0,0.0009761350348202058
•,1,1,15,11.0,0,0,341.3840026855469,130.69009399414062,1.0,3,0,0,0,0,0,0,0,0,0,0,0.6250137374909569,1.0,1.0,0.0,0.0,0.0,1,1,0,0,0.0009761350348202058
Peers,5,1,15,11.0,0,0,341.3840026855469,148.68609619140625,1.0,2,0,0,0,0,0,0,0,0,0,0,0.6250137374909569,5.0,0.2,0.0,0.0,0.0,1,1,0,0,0.0009761350348202058
•,1,1,15,11.0,0,0,355.3810119628906,130.68609619140625,1.0,3,0,0,0,0,0,0,0,0,0,0,0.604604367547053,1.0,1.0,0.0,0.0,0.0,1,1,0,0,0.0009761350348202058
Social and,10,2,15,11.0,0,0,355.3810119628906,148.68209838867188,1.0,3,0,0,0,0,0,0,0,0,0,0,0.604604367547053,5.0,0.2,0.0,0.0,0.0,1,1,0,0,0.0009761350348202058
cultural,8,1,15,11.0,0,0,369.3810119628906,148.68609619140625,1.0,0,0,0,0,0,0,0,0,0,0,0,0.5841906367597803,8.0,0.125,0.0,0.0,0.0,1,1,0,0,0.0009761350348202058
•,1,1,15,11.0,0,0,383.3810119628906,130.68609619140625,1.0,3,0,0,0,0,0,0,0,0,0,0,0.5637769059725076,1.0,1.0,0.0,0.0,0.0,1,1,0,0,0.0009761350348202058
Norms and,9,2,15,11.0,0,0,383.3810119628906,148.68209838867188,1.0,3,0,0,0,0,0,0,0,0,0,0,0.5637769059725076,4.5,0.2222222222222222,0.0,0.0,0.0,1,1,0,0,0.0009761350348202058
values,6,1,15,11.0,0,0,397.3810119628906,148.68609619140625,1.0,0,0,0,0,0,0,0,0,0,0,0,0.5433631751852349,6.0,0.16666666666666666,0.0,0.0,0.0,1,1,0,0,0.0009761350348202058
•,1,1,15,11.0,0,0,411.3810119628906,130.68609619140625,1.0,3,0,0,0,0,0,0,0,0,0,0,0.5229494443979622,1.0,1.0,0.0,0.0,0.0,1,1,0,0,0.0009761350348202058
Mass media,10,2,15,11.0,0,0,411.3810119628906,148.68209838867188,1.0,3,0,0,0,0,0,0,0,0,0,0,0.5229494443979622,5.0,0.2,0.0,0.0,0.0,1,1,0,0,0.0009761350348202058
•,1,1,15,11.0,0,0,425.3810119628906,130.68609619140625,1.0,3,0,0,0,0,0,0,0,0,0,0,0.5025357136106894,1.0,1.0,0.0,0.0,0.0,1,1,0,0,0.0009761350348202058
Fast foods,10,2,15,11.0,0,0,425.3810119628906,148.68209838867188,1.0,3,0,0,0,0,0,0,0,0,0,0,0.5025357136106894,5.0,0.2,0.0,0.0,0.0,1,1,0,0,0.0009761350348202058
•,1,1,15,11.0,0,0,439.3810119628906,130.68609619140625,1.0,3,0,0,0,0,0,0,0,0,0,0,0.4821219828234167,1.0,1.0,0.0,0.0,0.0,1,1,0,0,0.0009761350348202058
Food fads,9,2,15,11.0,0,0,439.3810119628906,148.68212890625,1.0,3,0,0,0,0,0,0,0,0,0,0,0.4821219828234167,4.5,0.2222222222222222,0.0,0.0,0.0,1,1,0,0,0.0009761350348202058
•,1,1,15,11.0,0,0,453.3810119628906,130.68609619140625,1.0,3,0,0,0,0,0,0,0,0,0,0,0.46170825203614396,1.0,1.0,0.0,0.0,0.0,1,1,0,0,0.0009761350348202058
Nutrition,9,1,15,11.0,0,0,453.3810119628906,148.68209838867188,1.0,2,0,0,0,0,0,0,0,0,0,0,0.46170825203614396,9.0,0.1111111111111111,0.0,0.0,0.0,1,1,0,0,0.0009761350348202058
knowledge,9,1,15,11.0,0,0,467.3810119628906,148.68609619140625,1.0,0,0,0,0,0,0,0,0,0,0,0,0.44129452124887125,9.0,0.1111111111111111,0.0,0.0,0.0,1,1,0,0,0.0009761350348202058
•,1,1,15,11.0,0,0,481.3810119628906,130.68609619140625,1.0,3,0,0,0,0,0,0,0,0,0,0,0.4208807904615985,1.0,1.0,0.0,0.0,0.0,1,1,0,0,0.0009761350348202058
Personal,8,1,15,11.0,0,0,481.3810119628906,148.68209838867188,1.0,2,0,0,0,0,0,0,0,0,0,0,0.4208807904615985,8.0,0.125,0.0,0.0,0.0,1,1,0,0,0.0009761350348202058
experiences,11,1,15,11.0,0,0,495.3810119628906,148.68609619140625,1.0,0,0,0,0,0,0,0,0,0,0,0,0.4004670596743258,11.0,0.09090909090909091,0.0,0.0,0.0,1,1,0,0,0.0009761350348202058
Internal factors,16,2,15,11.0,0,0,243.33802795410156,420.485107421875,1.0,3,0,0,0,0,0,0,0,0,0,0,0.7679768898440619,8.0,0.125,0.0,0.0,0.0,1,1,0,0,0.0009761350348202058
•,1,1,15,11.0,0,0,271.3809814453125,420.4861145019531,1.0,3,0,0,0,0,0,0,0,0,0,0,0.7270867967690912,1.0,1.0,0.0,0.0,0.0,1,1,0,0,0.0009761350348202058
Physiological,13,1,15,11.0,0,0,271.3809814453125,438.48211669921875,1.0,2,0,0,0,0,0,0,0,0,0,0,0.7270867967690912,13.0,0.07692307692307693,0.0,0.0,0.0,1,1,0,0,0.0009761350348202058
needs and,9,2,15,11.0,0,0,285.3809814453125,438.4861145019531,1.0,0,0,0,0,0,0,0,0,0,0,0,0.7066730659818184,4.5,0.2222222222222222,0.0,0.0,0.0,1,1,0,0,0.0009761350348202058
characteristics,15,1,15,11.0,0,0,299.38397216796875,438.4861145019531,1.0,0,0,0,0,0,0,0,0,0,0,0,0.6862549743511769,15.0,0.06666666666666667,0.0,0.0,0.0,1,1,0,0,0.0009761350348202058
•,1,1,15,11.0,0,0,313.3810119628906,420.4861145019531,1.0,3,0,0,0,0,0,0,0,0,0,0,0.6658455599088713,1.0,1.0,0.0,0.0,0.0,1,1,0,0,0.0009761350348202058
Body image and,14,3,15,11.0,0,0,313.3810119628906,438.48211669921875,1.0,3,0,0,0,0,0,0,0,0,0,0,0.6658455599088713,4.666666666666667,0.21428571428571427,0.0,0.0,0.0,1,1,0,0,0.0009761350348202058
self-concept,12,1,15,11.0,0,0,327.3810119628906,438.4861145019531,1.0,0,0,0,0,0,0,0,0,0,0,0,0.6454318291215986,12.0,0.08333333333333333,0.0,0.0,0.0,1,1,0,0,0.0009761350348202058
•,1,1,15,11.0,0,0,341.3810119628906,420.4861145019531,1.0,3,0,0,0,0,0,0,0,0,0,0,0.6250180983343259,1.0,1.0,0.0,0.0,0.0,1,1,0,0,0.0009761350348202058
Personal values,15,2,15,11.0,0,0,341.3810119628906,438.48211669921875,1.0,3,0,0,0,0,0,0,0,0,0,0,0.6250180983343259,7.5,0.13333333333333333,0.0,0.0,0.0,1,1,0,0,0.0009761350348202058
and beliefs,11,2,15,11.0,0,0,355.3810119628906,438.4861145019531,1.0,0,0,0,0,0,0,0,0,0,0,0,0.604604367547053,5.5,0.18181818181818182,0.0,0.0,0.0,1,1,0,0,0.0009761350348202058
•,1,1,15,11.0,0,0,369.3810119628906,420.4861145019531,1.0,3,0,0,0,0,0,0,0,0,0,0,0.5841906367597803,1.0,1.0,0.0,0.0,0.0,1,1,0,0,0.0009761350348202058
Food preferences,16,2,15,11.0,0,0,369.3810119628906,438.48211669921875,1.0,3,0,0,0,0,0,0,0,0,0,0,0.5841906367597803,8.0,0.125,0.0,0.0,0.0,1,1,0,0,0.0009761350348202058
and meanings,12,2,15,11.0,0,0,383.3810119628906,438.4861145019531,1.0,0,0,0,0,0,0,0,0,0,0,0,0.5637769059725076,6.0,0.16666666666666666,0.0,0.0,0.0,1,1,0,0,0.0009761350348202058
•,1,1,15,11.0,0,0,397.3810119628906,420.4861145019531,1.0,3,0,0,0,0,0,0,0,0,0,0,0.5433631751852349,1.0,1.0,0.0,0.0,0.0,1,1,0,0,0.0009761350348202058
Psychosocial,12,1,15,11.0,0,0,397.3810119628906,438.48211669921875,1.0,2,0,0,0,0,0,0,0,0,0,0,0.5433631751852349,12.0,0.08333333333333333,0.0,0.0,0.0,1,1,0,0,0.0009761350348202058
development,11,1,15,11.0,0,0,411.3810119628906,438.4861145019531,1.0,0,0,0,0,0,0,0,0,0,0,0,0.5229494443979622,11.0,0.09090909090909091,0.0,0.0,0.0,1,1,0,0,0.0009761350348202058
•,1,1,15,11.0,0,0,425.3840026855469,420.4901123046875,1.0,3,0,0,0,0,0,0,0,0,0,0,0.5025313527673205,1.0,1.0,0.0,0.0,0.0,1,1,0,0,0.0009761350348202058
Health,6,1,15,11.0,0,0,425.3840026855469,438.486083984375,1.0,2,0,0,0,0,0,0,0,0,0,0,0.5025313527673205,6.0,0.16666666666666666,0.0,0.0,0.0,1,1,0,0,0.0009761350348202058
Life-style,10,1,15,11.0,0,0,607.0311889648438,302.29339599609375,1.0,3,0,0,0,0,0,0,0,0,0,0,0.23766729855509575,10.0,0.1,0.0,0.0,0.0,1,1,0,0,0.0009761350348202058
Individual food behaviour,25,3,15,11.0,0,0,657.6312255859375,257.7441101074219,1.0,3,0,0,0,0,0,0,0,0,0,0,0.16388618959729936,8.333333333333334,0.12,0.0,0.0,0.0,1,1,0,0,0.0009761350348202058
Reprint 2025-26,15,2,15,8.0,0,0,770.0264892578125,258.3490905761719,0.7272727272727273,2,0,0,0,0,0,0,0,0,0,0,0.0,7.5,0.13333333333333333,0.0,0.0,0.0,1,1,0,0,0.0009761350348202058
43,2,1,16,11.0,0,0,391.44769287109375,498.74700927734375,1.0,3,0,0,0,0,0,0,0,0,0,0,0.552014687943444,2.0,0.5,0.0,0.0,0.0,1,1,0,0,0.0009761350348202058
3.8	 Factors influencing eating behaviour,41,5,16,16.0,1,1,103.70001983642578,44.88610076904297,1.4545454545454546,3,0,0,0,0,0,0,0,0,0,1,0.9715863688001504,8.2,0.12195121951219512,0.0,0.0,0.0,1,1,0,0,0.0009761350348202058
By the time a person reaches adolescence the influences on eating habits,72,12,16,11.0,0,0,135.25201416015625,44.88610076904297,1.0,3,0,0,0,0,0,0,0,0,0,0,0.9255796603768509,6.0,0.16666666666666666,0.0,0.0,0.0,0,0,0,0,0.0009761350348202058
"are numerous and the formation of those habits is extremely complex, as",71,12,16,11.0,0,0,149.25201416015625,44.88610076904297,1.0,0,0,0,0,0,0,0,0,0,0,1,0.9051659295895782,5.916666666666667,0.16901408450704225,0.0,0.0,0.0,0,0,0,0,0.0009761350348202058
"shown in Figure 3. The growing independence of adolescents, increased",69,10,16,11.0,0,0,163.25201416015625,44.88610076904297,1.0,3,0,0,0,0,0,0,0,0,0,1,0.8847521988023055,6.9,0.14492753623188406,0.0,0.0,0.0,1,0,0,0,0.0009761350348202058
"participation in social life, and a generally busy schedule of activities have",78,12,16,11.0,0,0,177.25201416015625,44.88610076904297,1.0,0,0,0,0,0,0,0,0,0,0,1,0.8643384680150328,6.5,0.15384615384615385,0.0,0.0,0.0,0,0,0,0,0.0009761350348202058
a definite impact on what they eat. They are beginning to buy and prepare,73,14,16,11.0,0,0,191.25201416015625,44.88610076904297,1.0,3,0,0,0,0,0,0,0,0,0,1,0.8439247372277601,5.214285714285714,0.1917808219178082,0.0,0.0,0.0,0,0,0,0,0.0009761350348202058
more food for themselves and they often eat rapidly and away from home.,71,13,16,11.0,0,0,205.25201416015625,44.88610076904297,1.0,0,0,0,0,0,0,0,0,0,0,1,0.8235110064404872,5.461538461538462,0.18309859154929578,0.0,0.0,0.0,0,0,0,0,0.0009761350348202058
In order to encourage adolescents to form reasonably healthy eating,67,10,16,11.0,0,0,223.25201416015625,62.88610076904297,1.0,3,0,0,0,0,0,0,0,0,0,0,0.7972647811425652,6.7,0.14925373134328357,0.0,0.0,0.0,1,0,0,0,0.0009761350348202058
habits parents should give their children the opportunity to choose from,72,11,16,11.0,0,0,237.20802307128906,44.88610076904297,1.0,0,0,0,0,0,0,0,0,0,0,0,0.7769151948013763,6.545454545454546,0.1527777777777778,0.0,0.0,0.0,0,0,0,0,0.0009761350348202058
a range of nourishing foods as they are growing up. By the time they are,72,15,16,11.0,0,0,251.25201416015625,44.88610076904297,1.0,3,0,0,0,0,0,0,0,0,0,1,0.7564373195680197,4.8,0.20833333333333334,0.0,0.0,0.0,0,0,0,0,0.0009761350348202058
teenagers they will need some freedom to use the kitchen; this is true for,74,14,16,11.0,0,0,265.25201416015625,44.88610076904297,1.0,0,0,0,0,0,0,0,0,0,0,1,0.736023588780747,5.285714285714286,0.1891891891891892,0.0,0.0,0.0,0,0,0,0,0.0009761350348202058
boys as well as for girls.,26,6,16,11.0,0,0,279.25201416015625,44.88610076904297,1.0,0,0,0,0,0,0,0,0,0,0,1,0.7156098579934743,4.333333333333333,0.23076923076923078,0.0,0.0,0.0,1,0,0,0,0.0009761350348202058
"While the basic foundation for eating habits is found in the family, many",73,13,16,11.0,0,0,293.25201416015625,62.88610076904297,1.0,3,0,0,0,0,0,0,0,0,0,1,0.6951961272062016,5.615384615384615,0.1780821917808219,0.0,0.0,0.0,0,0,0,0,0.0009761350348202058
influences on eating behaviour originate outside the home. The influence,72,10,16,11.0,0,0,307.25201416015625,44.88610076904297,1.0,3,0,0,0,0,0,0,0,0,0,1,0.6747823964189288,7.2,0.1388888888888889,0.0,0.0,0.0,1,0,0,0,0.0009761350348202058
"of peers can be a useful source of support, as well as a source of stress for",77,17,16,11.0,0,0,321.2080078125,44.88610076904297,1.0,0,0,0,0,0,0,0,0,0,0,1,0.6544328323269408,4.529411764705882,0.22077922077922077,0.0,0.0,0.0,0,0,0,0,0.0009761350348202058
the adolescent. Peer influence and support can be helpful for overweight,72,11,16,11.0,0,0,335.25201416015625,44.88610076904297,1.0,3,0,0,0,0,0,0,0,0,0,1,0.6339549348443834,6.545454545454546,0.1527777777777778,0.0,0.0,0.0,0,0,0,0,0.0009761350348202058
"teenagers, although the same peers can also target such adolescents for",71,11,16,11.0,0,0,349.25201416015625,44.88610076904297,1.0,0,0,0,0,0,0,0,0,0,0,1,0.6135412040571107,6.454545454545454,0.15492957746478872,0.0,0.0,0.0,0,0,0,0,0.0009761350348202058
teasing.,8,1,16,11.0,0,0,363.25201416015625,44.88610076904297,1.0,0,0,0,0,0,0,0,0,0,0,1,0.593127473269838,8.0,0.125,0.0,0.0,0.0,1,1,0,0,0.0009761350348202058
